individuo,Sp,sitio,Altura_(m),DAP_(cm),Diametro_de_Copa_(m),Diametro de Copa_(m)
1,4,1,4,6,1.49,1.95, , 
2,4,1,7,7,3,3.17,,
3,4,1,8.8,14,5.26,9.05,,
4,4,1,8.5,7.2,3.12,3.41,,
5,2,1,9,9.8,4.46,6.16,,
6,6,1,6.1,5,2.96,3.17,,
7,1,1,7,5,3.07,2.93,,
8,4,1,15.5,28,8.73,8.81,,
9,4,1,8.5,10,4.23,4.31,,
10,4,1,8.5,10,3.45,3.45,,
11,5,1,9.5,10,6.76,4.24,,
12,4,1,11,21.4,4.26,5.77,,
13,7,1,7.5,5.5,3.4,4.31,,
14,4,1,8,8.5,3.16,3.35,,
15,4,1,12,13.5,4.5,4.3,,
16,4,2,11.6,32,3.74,8.21,,
17,4,2,8.1,9.5,4.26,3.13,,
18,2,2,18.3,38,6.03,6.15,,
19,4,2,3.6,6.5,4.05,3.16,,
20,5,2,16,54,11.82,10.06,,
21,4,2,12.5,14.5,3.03,2.45,,
22,3,2,5.1,9,3.46,3.53,,
23,4,2,4.9,8,2.49,2.6,,
24,4,2,6.3,13,6.54,3.35,,
25,8,2,10.8,21.5,6.31,5.77,,
26,8,2,11.3,42,7.66,8.3,,
27,4,2,5.1,6.3,3.91,3.1,,
28,4,2,7.8,13.5,5.44,5.36,,
29,4,3,2.01,7,2.98,2.76,,
30,2,3,4.4,23,7.96,6.75,,
31,2,3,4.1,12.5,5.5,7.29,,
32,4,3,20.2,43,12.15,10.42,,
33,4,3,14,27,13.05,8.85,,
34,1,3,5.4,14,3.96,4.16,,
35,4,3,4.1,11,5.26,3.85,,
36,4,3,8.9,23,11.8,6.54,,
37,4,3,13.1,33,2.04,1.49,,
38,4,3,5,7.5,3.43,4.27,,
39,4,3,3.1,13.5,8.56,5.26,,
40,5,3,2.6,12,5.8,11.8,,
41,4,3,6.9,11.5,2.3,12.35,,
42,5,3,4.7,10,5.56,8.42,,
43,4,3,4.1,5,2.3,12.35,,
44,4,3,12.7,34,7.78,7.84,,
45,6,4,5.5,5.5,3.65,4.51,,
46,8,4,6.9,11.5,4.12,4.59,,
47,6,4,5.6,6,2.59,1.96,,
48,6,4,5.9,8.5,4.02,4.51,,
49,6,4,7.1,7,4.53,3.51,,
50,3,4,20.4,60,11.46,13.21,,
51,6,4,13.4,12.5,4.39,4.9,,
52,6,4,9.1,13,3.86,3.14,,
53,6,4,15.4,19,4.87,4.41,,
54,7,4,5.6,10,3.8,3.18,,
55,6,4,17.7,23,6.26,6.2,,
56,8,4,10.9,13.5,4,3.6,,
57,7,4,12.9,11,3.34,3.43,,
58,6,4,7.6,5,2.36,20,,
59,6,4,7.6,5,3.92,3.72,,
60,6,4,10.8,7,4.73,2.63,,
61,6,4,NA,15,8.4,9,,
62,8,4,6.8,7,2.79,2.93,,
63,6,4,8.3,5,2.98,2.66,,
64,2,5,16.5,47,12.4,12.18,,
65,1,5,25.3,43,6.11,8.75,,
66,2,5,20.2,33,4.9,5.33,,
67,2,5,17.8,30,7.08,5.94,,
68,2,5,18.2,37,5.94,6.11,,
69,1,5,20.9,51,9.52,8.51,,
70,9,6,24.9,17,4.59,4.35,,
71,8,6,29.8,37,6.7,6.18,,
72,10,6,7.5,9.5,3.49,5.57,,
73,9,6,28.3,31,4.15,4.58,,
74,6,6,6.4,9,2.94,3.66,,
75,9,6,17.1,15,4.78,5.54,,
76,9,6,13.8,12,5.04,4.12,,
77,9,6,8,31,5.55,4.7,,
78,10,6,35,46,6.83,7.5,,
79,9,6,28,33,5.48,4.78,,
80,9,6,31,32,6.17,5.45,,
81,6,6,27.6,21,2.93,2.9,,
82,9,6,17.4,18,3.38,5.34
